ymin	ymax	xmin	xmax	key	showSelected1	PANEL
0	0	-2.58814741115137	-2.46078307000063	4	-3.8	3
0	1	-2.46078307000063	-0.989307006366561	5	-3.8	3
0	1	-0.989307006366561	-0.236008042203913	6	-3.8	3
0	1	-0.236008042203913	0.661925934844175	7	-3.8	3
0	1	0.661925934844175	1.35469240494628	8	-3.8	3
0	1	1.35469240494628	1.57578190167313	9	-3.8	3
0	1	1.57578190167313	2.09655315691206	10	-3.8	3
0	1	2.09655315691206	3.409117077427	11	-3.8	3
0	0	3.409117077427	5.09493403729749	12	-3.8	3
0	0	5.09493403729749	9.08500842897606	13	-3.8	3
0	0	-13.3670578848165	-4.04345598753607	1	-3.6	3
0	0	-4.04345598753607	-3.15405687671473	2	-3.6	3
0	0	-3.15405687671473	-2.58814741115137	3	-3.6	3
0	0	-2.58814741115137	-2.46078307000063	4	-3.6	3
0	1	-2.46078307000063	-0.989307006366561	5	-3.6	3
0	1	-0.989307006366561	-0.436008042203913	6	-3.6	3
0	1	-0.436008042203913	0.461925934844174	7	-3.6	3
0	1	0.461925934844174	1.15469240494628	8	-3.6	3
0	1	1.15469240494628	1.57578190167313	9	-3.6	3
0	1	1.57578190167313	1.89655315691206	10	-3.6	3
0	1	1.89655315691206	3.209117077427	11	-3.6	3
0	0	3.209117077427	4.89493403729749	12	-3.6	3
0	0	4.89493403729749	9.08500842897606	13	-3.6	3
0	0	-13.3670578848165	-4.04345598753607	1	-3.4	3
0	0	-4.04345598753607	-3.15405687671473	2	-3.4	3
0	0	-3.15405687671473	-2.58814741115137	3	-3.4	3
0	0	-2.58814741115137	-2.46078307000063	4	-3.4	3
0	1	-2.46078307000063	-0.989307006366561	5	-3.4	3
0	1	-0.989307006366561	-0.636008042203913	6	-3.4	3
0	1	-0.636008042203913	0.261925934844175	7	-3.4	3
0	1	0.261925934844175	0.954692404946284	8	-3.4	3
0	1	0.954692404946284	1.57578190167313	9	-3.4	3
0	1	1.57578190167313	1.69655315691206	10	-3.4	3
0	1	1.69655315691206	3.00911707742701	11	-3.4	3
0	0	3.00911707742701	4.69493403729749	12	-3.4	3
0	0	4.69493403729749	9.08500842897606	13	-3.4	3
0	0	-13.3670578848165	-4.04345598753607	1	-3.2	3
0	0	-4.04345598753607	-3.15405687671473	2	-3.2	3
0	0	-3.15405687671473	-2.58814741115137	3	-3.2	3
0	0	-2.58814741115137	-2.46078307000063	4	-3.2	3
0	1	-2.46078307000063	-0.989307006366561	5	-3.2	3
0	1	-0.989307006366561	-0.836008042203913	6	-3.2	3
0	1	-0.836008042203913	0.061925934844175	7	-3.2	3
0	1	0.061925934844175	0.754692404946284	8	-3.2	3
0	1	0.754692404946284	1.49655315691206	9	-3.2	3
0	1	1.49655315691206	1.57578190167313	10	-3.2	3
0	1	1.57578190167313	2.80911707742701	11	-3.2	3
0	0	2.80911707742701	4.49493403729749	12	-3.2	3
0	0	4.49493403729749	9.08500842897606	13	-3.2	3
0	0	-13.3670578848165	-4.04345598753607	1	-3	3
0	0	-4.04345598753607	-3.15405687671473	2	-3	3
0	0	-3.15405687671473	-2.58814741115137	3	-3	3
0	0	-2.58814741115137	-2.46078307000063	4	-3	3
0	1	-2.46078307000063	-1.03600804220391	5	-3	3
0	1	-1.03600804220391	-0.989307006366561	6	-3	3
0	1	-0.989307006366561	-0.138074065155825	7	-3	3
0	1	-0.138074065155825	0.554692404946284	8	-3	3
0	1	0.554692404946284	1.29655315691206	9	-3	3
0	1	1.29655315691206	1.57578190167313	10	-3	3
0	1	1.57578190167313	2.609117077427	11	-3	3
0	0	2.609117077427	4.29493403729749	12	-3	3
0	0	4.29493403729749	9.08500842897606	13	-3	3
0	0	-13.3670578848165	-4.04345598753607	1	-2.8	3
0	0	-4.04345598753607	-3.15405687671473	2	-2.8	3
0	0	-3.15405687671473	-2.58814741115137	3	-2.8	3
0	0	-2.58814741115137	-2.46078307000063	4	-2.8	3
0	1	-2.46078307000063	-1.23600804220391	5	-2.8	3
0	1	-1.23600804220391	-0.989307006366561	6	-2.8	3
0	1	-0.989307006366561	-0.338074065155825	7	-2.8	3
0	1	-0.338074065155825	0.354692404946284	8	-2.8	3
0	1	0.354692404946284	1.09655315691206	9	-2.8	3
0	1	1.09655315691206	1.57578190167313	10	-2.8	3
0	1	1.57578190167313	2.409117077427	11	-2.8	3
0	0	2.409117077427	4.09493403729749	12	-2.8	3
0	0	4.09493403729749	9.08500842897606	13	-2.8	3
0	0	-13.3670578848165	-4.04345598753607	1	-2.6	3
0	0	-4.04345598753607	-3.15405687671473	2	-2.6	3
0	0	-3.15405687671473	-2.58814741115137	3	-2.6	3
0	0	-2.58814741115137	-2.46078307000063	4	-2.6	3
0	1	-2.46078307000063	-1.43600804220391	5	-2.6	3
0	1	-1.43600804220391	-0.989307006366561	6	-2.6	3
0	1	-0.989307006366561	-0.538074065155826	7	-2.6	3
0	1	-0.538074065155826	0.154692404946283	8	-2.6	3
0	1	0.154692404946283	0.896553156912058	9	-2.6	3
0	1	0.896553156912058	1.57578190167313	10	-2.6	3
0	1	1.57578190167313	2.209117077427	11	-2.6	3
0	0	2.209117077427	3.89493403729749	12	-2.6	3
0	0	3.89493403729749	9.08500842897606	13	-2.6	3
0	0	-13.3670578848165	-4.04345598753607	1	-2.4	3
0	0	-4.04345598753607	-3.15405687671473	2	-2.4	3
0	0	-3.15405687671473	-2.58814741115137	3	-2.4	3
0	0	-2.58814741115137	-2.46078307000063	4	-2.4	3
0	1	-2.46078307000063	-1.63600804220391	5	-2.4	3
0	1	-1.63600804220391	-0.989307006366561	6	-2.4	3
0	1	-0.989307006366561	-0.738074065155825	7	-2.4	3
0	1	-0.738074065155825	-0.0453075950537158	8	-2.4	3
0	1	-0.0453075950537158	0.696553156912058	9	-2.4	3
0	1	0.696553156912058	1.57578190167313	10	-2.4	3
0	1	1.57578190167313	2.00911707742701	11	-2.4	3
0	0	2.00911707742701	3.69493403729749	12	-2.4	3
0	0	3.69493403729749	9.08500842897606	13	-2.4	3
0	0	-13.3670578848165	-4.04345598753607	1	-2.2	3
0	0	-4.04345598753607	-3.15405687671473	2	-2.2	3
0	0	-3.15405687671473	-2.58814741115137	3	-2.2	3
0	0	-2.58814741115137	-2.46078307000063	4	-2.2	3
0	1	-2.46078307000063	-1.83600804220391	5	-2.2	3
0	1	-1.83600804220391	-0.989307006366561	6	-2.2	3
0	1	-0.989307006366561	-0.938074065155826	7	-2.2	3
0	1	-0.938074065155826	-0.245307595053717	8	-2.2	3
0	1	-0.245307595053717	0.496553156912057	9	-2.2	3
0	1	0.496553156912057	1.57578190167313	10	-2.2	3
0	1	1.57578190167313	1.809117077427	11	-2.2	3
0	0	1.809117077427	3.49493403729749	12	-2.2	3
0	0	3.49493403729749	9.08500842897606	13	-2.2	3
0	0	-13.3670578848165	-4.04345598753607	1	-2	3
0	0	-4.04345598753607	-3.15405687671473	2	-2	3
0	0	-3.15405687671473	-2.58814741115137	3	-2	3
0	0	-2.58814741115137	-2.46078307000063	4	-2	3
0	1	-2.46078307000063	-2.03600804220391	5	-2	3
0	1	-2.03600804220391	-1.13807406515583	6	-2	3
0	1	-1.13807406515583	-0.989307006366561	7	-2	3
0	1	-0.989307006366561	-0.445307595053716	8	-2	3
0	1	-0.445307595053716	0.296553156912058	9	-2	3
0	1	0.296553156912058	1.57578190167313	10	-2	3
0	1	1.57578190167313	1.609117077427	11	-2	3
0	0	1.609117077427	3.29493403729749	12	-2	3
0	0	3.29493403729749	9.08500842897606	13	-2	3
0	0	-13.3670578848165	-4.04345598753607	1	-1.8	3
0	0	-4.04345598753607	-3.15405687671473	2	-1.8	3
0	0	-3.15405687671473	-2.58814741115137	3	-1.8	3
0	0	-2.58814741115137	-2.46078307000063	4	-1.8	3
0	1	-2.46078307000063	-2.23600804220391	5	-1.8	3
0	1	-2.23600804220391	-1.33807406515582	6	-1.8	3
0	1	-1.33807406515582	-0.989307006366561	7	-1.8	3
0	1	-0.989307006366561	-0.645307595053716	8	-1.8	3
0	1	-0.645307595053716	0.0965531569120586	9	-1.8	3
0	1	0.0965531569120586	1.40911707742701	10	-1.8	3
0	0	1.40911707742701	1.57578190167313	11	-1.8	3
0	0	1.57578190167313	3.09493403729749	12	-1.8	3
0	0	3.09493403729749	9.08500842897606	13	-1.8	3
0	0	-13.3670578848165	-4.04345598753607	1	-1.6	3
0	0	-4.04345598753607	-3.15405687671473	2	-1.6	3
0	0	-3.15405687671473	-2.58814741115137	3	-1.6	3
0	0	-2.58814741115137	-2.46078307000063	4	-1.6	3
0	1	-2.46078307000063	-2.43600804220391	5	-1.6	3
0	1	-2.43600804220391	-1.53807406515583	6	-1.6	3
0	1	-1.53807406515583	-0.989307006366561	7	-1.6	3
0	1	-0.989307006366561	-0.845307595053717	8	-1.6	3
0	1	-0.845307595053717	-0.103446843087943	9	-1.6	3
0	1	-0.103446843087943	1.209117077427	10	-1.6	3
0	0	1.209117077427	1.57578190167313	11	-1.6	3
0	0	1.57578190167313	2.89493403729749	12	-1.6	3
0	0	2.89493403729749	9.08500842897606	13	-1.6	3
0	0	-13.3670578848165	-4.04345598753607	1	-1.4	3
0	0	-4.04345598753607	-3.15405687671473	2	-1.4	3
0	0	-3.15405687671473	-2.63600804220391	3	-1.4	3
0	0	-2.63600804220391	-2.58814741115137	4	-1.4	3
0	0	-2.58814741115137	-2.46078307000063	5	-1.4	3
0	1	-2.46078307000063	-1.73807406515582	6	-1.4	3
0	1	-1.73807406515582	-1.04530759505372	7	-1.4	3
0	1	-1.04530759505372	-0.989307006366561	8	-1.4	3
0	1	-0.989307006366561	-0.303446843087942	9	-1.4	3
0	1	-0.303446843087942	1.00911707742701	10	-1.4	3
0	0	1.00911707742701	1.57578190167313	11	-1.4	3
0	0	1.57578190167313	2.69493403729749	12	-1.4	3
0	0	2.69493403729749	9.08500842897606	13	-1.4	3
0	0	-13.3670578848165	-4.04345598753607	1	-1.2	3
0	0	-4.04345598753607	-3.15405687671473	2	-1.2	3
0	0	-3.15405687671473	-2.83600804220391	3	-1.2	3
0	0	-2.83600804220391	-2.58814741115137	4	-1.2	3
0	0	-2.58814741115137	-2.46078307000063	5	-1.2	3
0	1	-2.46078307000063	-1.93807406515583	6	-1.2	3
0	1	-1.93807406515583	-1.24530759505372	7	-1.2	3
0	1	-1.24530759505372	-0.989307006366561	8	-1.2	3
0	1	-0.989307006366561	-0.503446843087943	9	-1.2	3
0	1	-0.503446843087943	0.809117077427004	10	-1.2	3
0	0	0.809117077427004	1.57578190167313	11	-1.2	3
0	0	1.57578190167313	2.49493403729749	12	-1.2	3
0	0	2.49493403729749	9.08500842897606	13	-1.2	3
0	0	-13.3670578848165	-4.04345598753607	1	-1	3
0	0	-4.04345598753607	-3.15405687671473	2	-1	3
0	0	-3.15405687671473	-3.03600804220391	3	-1	3
0	0	-3.03600804220391	-2.58814741115137	4	-1	3
0	0	-2.58814741115137	-2.46078307000063	5	-1	3
0	1	-2.46078307000063	-2.13807406515583	6	-1	3
0	1	-2.13807406515583	-1.44530759505372	7	-1	3
0	1	-1.44530759505372	-0.989307006366561	8	-1	3
0	1	-0.989307006366561	-0.703446843087942	9	-1	3
0	1	-0.703446843087942	0.609117077427005	10	-1	3
0	0	0.609117077427005	1.57578190167313	11	-1	3
0	0	1.57578190167313	2.29493403729749	12	-1	3
0	0	2.29493403729749	9.08500842897606	13	-1	3
0	0	-13.3670578848165	-4.04345598753607	1	-0.8	3
0	0	-4.04345598753607	-3.23600804220391	2	-0.8	3
0	0	-3.23600804220391	-3.15405687671473	3	-0.8	3
0	0	-3.15405687671473	-2.58814741115137	4	-0.8	3
0	0	-2.58814741115137	-2.46078307000063	5	-0.8	3
0	1	-2.46078307000063	-2.33807406515582	6	-0.8	3
0	1	-2.33807406515582	-1.64530759505372	7	-0.8	3
0	1	-1.64530759505372	-0.989307006366561	8	-0.8	3
0	1	-0.989307006366561	-0.903446843087941	9	-0.8	3
0	1	-0.903446843087941	0.409117077427005	10	-0.8	3
0	0	0.409117077427005	1.57578190167313	11	-0.8	3
0	0	1.57578190167313	2.09493403729749	12	-0.8	3
0	0	2.09493403729749	9.08500842897606	13	-0.8	3
0	0	-13.3670578848165	-4.04345598753607	1	-0.6	3
0	0	-4.04345598753607	-3.43600804220391	2	-0.6	3
0	0	-3.43600804220391	-3.15405687671473	3	-0.6	3
0	0	-3.15405687671473	-2.58814741115137	4	-0.6	3
0	0	-2.58814741115137	-2.53807406515583	5	-0.6	3
0	0	-2.53807406515583	-2.46078307000063	6	-0.6	3
0	1	-2.46078307000063	-1.84530759505372	7	-0.6	3
0	1	-1.84530759505372	-1.10344684308794	8	-0.6	3
0	2	-1.10344684308794	-0.989307006366561	9	-0.6	3
0	1	-0.989307006366561	0.209117077427004	10	-0.6	3
0	0	0.209117077427004	1.57578190167313	11	-0.6	3
0	0	1.57578190167313	1.89493403729749	12	-0.6	3
0	0	1.89493403729749	9.08500842897606	13	-0.6	3
0	0	-13.3670578848165	-4.04345598753607	1	-0.399999999999999	3
0	0	-4.04345598753607	-3.63600804220391	2	-0.399999999999999	3
0	0	-3.63600804220391	-3.15405687671473	3	-0.399999999999999	3
0	0	-3.15405687671473	-2.73807406515583	4	-0.399999999999999	3
0	0	-2.73807406515583	-2.58814741115137	5	-0.399999999999999	3
0	0	-2.58814741115137	-2.46078307000063	6	-0.399999999999999	3
0	1	-2.46078307000063	-2.04530759505372	7	-0.399999999999999	3
0	1	-2.04530759505372	-1.30344684308794	8	-0.399999999999999	3
0	2	-1.30344684308794	-0.989307006366561	9	-0.399999999999999	3
0	1	-0.989307006366561	0.0091170774270033	10	-0.399999999999999	3
0	0	0.0091170774270033	1.57578190167313	11	-0.399999999999999	3
0	0	1.57578190167313	1.69493403729749	12	-0.399999999999999	3
0	0	1.69493403729749	9.08500842897606	13	-0.399999999999999	3
0	0	-13.3670578848165	-4.04345598753607	1	-0.199999999999999	3
0	0	-4.04345598753607	-3.83600804220391	2	-0.199999999999999	3
0	0	-3.83600804220391	-3.15405687671473	3	-0.199999999999999	3
0	0	-3.15405687671473	-2.93807406515583	4	-0.199999999999999	3
0	0	-2.93807406515583	-2.58814741115137	5	-0.199999999999999	3
0	0	-2.58814741115137	-2.46078307000063	6	-0.199999999999999	3
0	1	-2.46078307000063	-2.24530759505372	7	-0.199999999999999	3
0	1	-2.24530759505372	-1.50344684308794	8	-0.199999999999999	3
0	2	-1.50344684308794	-0.989307006366561	9	-0.199999999999999	3
0	1	-0.989307006366561	-0.190882922572996	10	-0.199999999999999	3
0	0	-0.190882922572996	1.49493403729749	11	-0.199999999999999	3
0	0	1.49493403729749	1.57578190167313	12	-0.199999999999999	3
0	0	1.57578190167313	9.08500842897606	13	-0.199999999999999	3
0	0	-13.3670578848165	-4.04345598753607	1	0	3
0	0	-4.04345598753607	-4.03600804220391	2	0	3
0	0	-4.03600804220391	-3.15405687671473	3	0	3
0	0	-3.15405687671473	-3.13807406515583	4	0	3
0	0	-3.13807406515583	-2.58814741115137	5	0	3
0	0	-2.58814741115137	-2.46078307000063	6	0	3
0	1	-2.46078307000063	-2.44530759505372	7	0	3
0	1	-2.44530759505372	-1.70344684308794	8	0	3
0	2	-1.70344684308794	-0.989307006366561	9	0	3
0	1	-0.989307006366561	-0.390882922572995	10	0	3
0	0	-0.390882922572995	1.29493403729749	11	0	3
0	0	1.29493403729749	1.57578190167313	12	0	3
0	0	1.57578190167313	9.08500842897606	13	0	3
0	0	-13.3670578848165	-4.23600804220391	1	0.2	3
0	0	-4.23600804220391	-4.04345598753607	2	0.2	3
0	0	-4.04345598753607	-3.33807406515582	3	0.2	3
0	0	-3.33807406515582	-3.15405687671473	4	0.2	3
0	0	-3.15405687671473	-2.64530759505372	5	0.2	3
0	0	-2.64530759505372	-2.58814741115137	6	0.2	3
0	0	-2.58814741115137	-2.46078307000063	7	0.2	3
0	1	-2.46078307000063	-1.90344684308794	8	0.2	3
0	2	-1.90344684308794	-0.989307006366561	9	0.2	3
0	1	-0.989307006366561	-0.590882922572995	10	0.2	3
0	0	-0.590882922572995	1.09493403729749	11	0.2	3
0	0	1.09493403729749	1.57578190167313	12	0.2	3
0	0	1.57578190167313	9.08500842897606	13	0.2	3
0	0	-13.3670578848165	-4.43600804220391	1	0.4	3
0	0	-4.43600804220391	-4.04345598753607	2	0.4	3
0	0	-4.04345598753607	-3.53807406515583	3	0.4	3
0	0	-3.53807406515583	-3.15405687671473	4	0.4	3
0	0	-3.15405687671473	-2.84530759505372	5	0.4	3
0	0	-2.84530759505372	-2.58814741115137	6	0.4	3
0	0	-2.58814741115137	-2.46078307000063	7	0.4	3
0	1	-2.46078307000063	-2.10344684308794	8	0.4	3
0	2	-2.10344684308794	-0.989307006366561	9	0.4	3
0	1	-0.989307006366561	-0.790882922572996	10	0.4	3
0	0	-0.790882922572996	0.894934037297492	11	0.4	3
0	0	0.894934037297492	1.57578190167313	12	0.4	3
0	0	1.57578190167313	9.08500842897606	13	0.4	3
0	0	-13.3670578848165	-4.63600804220391	1	0.600000000000001	3
0	0	-4.63600804220391	-4.04345598753607	2	0.600000000000001	3
0	0	-4.04345598753607	-3.73807406515583	3	0.600000000000001	3
0	0	-3.73807406515583	-3.15405687671473	4	0.600000000000001	3
0	0	-3.15405687671473	-3.04530759505372	5	0.600000000000001	3
0	0	-3.04530759505372	-2.58814741115137	6	0.600000000000001	3
0	0	-2.58814741115137	-2.46078307000063	7	0.600000000000001	3
0	1	-2.46078307000063	-2.30344684308794	8	0.600000000000001	3
0	2	-2.30344684308794	-0.990882922572997	9	0.600000000000001	3
0	1	-0.990882922572997	-0.989307006366561	10	0.600000000000001	3
0	0	-0.989307006366561	0.694934037297491	11	0.600000000000001	3
0	0	0.694934037297491	1.57578190167313	12	0.600000000000001	3
0	0	1.57578190167313	9.08500842897606	13	0.600000000000001	3
0	0	-13.3670578848165	-4.83600804220391	1	0.800000000000001	3
0	0	-4.83600804220391	-4.04345598753607	2	0.800000000000001	3
0	0	-4.04345598753607	-3.93807406515583	3	0.800000000000001	3
0	0	-3.93807406515583	-3.24530759505372	4	0.800000000000001	3
0	0	-3.24530759505372	-3.15405687671473	5	0.800000000000001	3
0	0	-3.15405687671473	-2.58814741115137	6	0.800000000000001	3
0	0	-2.58814741115137	-2.50344684308794	7	0.800000000000001	3
0	1	-2.50344684308794	-2.46078307000063	8	0.800000000000001	3
0	2	-2.46078307000063	-1.190882922573	9	0.800000000000001	3
0	1	-1.190882922573	-0.989307006366561	10	0.800000000000001	3
0	0	-0.989307006366561	0.494934037297492	11	0.800000000000001	3
0	0	0.494934037297492	1.57578190167313	12	0.800000000000001	3
0	0	1.57578190167313	9.08500842897606	13	0.800000000000001	3
0	0	-13.3670578848165	-5.03600804220391	1	1	3
0	0	-5.03600804220391	-4.13807406515583	2	1	3
0	0	-4.13807406515583	-4.04345598753607	3	1	3
0	0	-4.04345598753607	-3.44530759505372	4	1	3
0	0	-3.44530759505372	-3.15405687671473	5	1	3
0	0	-3.15405687671473	-2.70344684308794	6	1	3
0	1	-2.70344684308794	-2.58814741115137	7	1	3
0	1	-2.58814741115137	-2.46078307000063	8	1	3
0	2	-2.46078307000063	-1.390882922573	9	1	3
0	1	-1.390882922573	-0.989307006366561	10	1	3
0	0	-0.989307006366561	0.294934037297493	11	1	3
0	0	0.294934037297493	1.57578190167313	12	1	3
0	0	1.57578190167313	9.08500842897606	13	1	3
0	0	-13.3670578848165	-5.23600804220391	1	1.2	3
0	0	-5.23600804220391	-4.33807406515582	2	1.2	3
0	0	-4.33807406515582	-4.04345598753607	3	1.2	3
0	0	-4.04345598753607	-3.64530759505372	4	1.2	3
0	0	-3.64530759505372	-3.15405687671473	5	1.2	3
0	0	-3.15405687671473	-2.90344684308794	6	1.2	3
0	1	-2.90344684308794	-2.58814741115137	7	1.2	3
0	1	-2.58814741115137	-2.46078307000063	8	1.2	3
0	2	-2.46078307000063	-1.59088292257299	9	1.2	3
0	1	-1.59088292257299	-0.989307006366561	10	1.2	3
0	0	-0.989307006366561	0.0949340372974934	11	1.2	3
0	0	0.0949340372974934	1.57578190167313	12	1.2	3
0	0	1.57578190167313	9.08500842897606	13	1.2	3
0	0	-13.3670578848165	-5.43600804220391	1	1.4	3
0	0	-5.43600804220391	-4.53807406515583	2	1.4	3
0	0	-4.53807406515583	-4.04345598753607	3	1.4	3
0	0	-4.04345598753607	-3.84530759505372	4	1.4	3
0	0	-3.84530759505372	-3.15405687671473	5	1.4	3
0	0	-3.15405687671473	-3.10344684308794	6	1.4	3
0	1	-3.10344684308794	-2.58814741115137	7	1.4	3
0	1	-2.58814741115137	-2.46078307000063	8	1.4	3
0	2	-2.46078307000063	-1.790882922573	9	1.4	3
0	1	-1.790882922573	-0.989307006366561	10	1.4	3
0	0	-0.989307006366561	-0.105065962702508	11	1.4	3
0	0	-0.105065962702508	1.57578190167313	12	1.4	3
0	0	1.57578190167313	9.08500842897606	13	1.4	3
0	0	-13.3670578848165	-5.63600804220391	1	1.6	3
0	0	-5.63600804220391	-4.73807406515583	2	1.6	3
0	0	-4.73807406515583	-4.04530759505372	3	1.6	3
0	0	-4.04530759505372	-4.04345598753607	4	1.6	3
0	0	-4.04345598753607	-3.30344684308794	5	1.6	3
0	1	-3.30344684308794	-3.15405687671473	6	1.6	3
0	1	-3.15405687671473	-2.58814741115137	7	1.6	3
0	1	-2.58814741115137	-2.46078307000063	8	1.6	3
0	2	-2.46078307000063	-1.990882922573	9	1.6	3
0	1	-1.990882922573	-0.989307006366561	10	1.6	3
0	0	-0.989307006366561	-0.305065962702509	11	1.6	3
0	0	-0.305065962702509	1.57578190167313	12	1.6	3
0	0	1.57578190167313	9.08500842897606	13	1.6	3
0	0	-13.3670578848165	-5.83600804220391	1	1.8	3
0	0	-5.83600804220391	-4.93807406515583	2	1.8	3
0	0	-4.93807406515583	-4.24530759505372	3	1.8	3
0	0	-4.24530759505372	-4.04345598753607	4	1.8	3
0	0	-4.04345598753607	-3.50344684308794	5	1.8	3
0	1	-3.50344684308794	-3.15405687671473	6	1.8	3
0	1	-3.15405687671473	-2.58814741115137	7	1.8	3
0	1	-2.58814741115137	-2.46078307000063	8	1.8	3
0	2	-2.46078307000063	-2.190882922573	9	1.8	3
0	1	-2.190882922573	-0.989307006366561	10	1.8	3
0	0	-0.989307006366561	-0.505065962702508	11	1.8	3
0	0	-0.505065962702508	1.57578190167313	12	1.8	3
0	0	1.57578190167313	9.08500842897606	13	1.8	3
0	0	-13.3670578848165	-6.03600804220391	1	2	3
0	0	-6.03600804220391	-5.13807406515583	2	2	3
0	0	-5.13807406515583	-4.44530759505372	3	2	3
0	0	-4.44530759505372	-4.04345598753607	4	2	3
0	0	-4.04345598753607	-3.70344684308794	5	2	3
0	1	-3.70344684308794	-3.15405687671473	6	2	3
0	1	-3.15405687671473	-2.58814741115137	7	2	3
0	1	-2.58814741115137	-2.46078307000063	8	2	3
0	2	-2.46078307000063	-2.390882922573	9	2	3
