linetype	xmin	xmax	key	showSelected1	showSelected2	showSelected3	PANEL	group
0	43451.457	43455.122	43451457 43455122	-3.4	3.85202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.4	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.4	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.4	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3.2	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-3.2	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-3.2	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-3.2	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3.2	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3.2	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3.2	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3.2	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3.2	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3.2	-1.7250450381836	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3.2	-1.7250450381836	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-1.7250450381836	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	-0.912657524285237	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	-0.912657524285237	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-0.912657524285237	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	-0.387041053679869	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	-0.387041053679869	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	-0.387041053679869	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	0.408309169895229	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	0.408309169895229	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	0.408309169895229	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	1.12562278092917	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	1.12562278092917	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	1.12562278092917	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	1.5361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	1.5361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	1.5361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	2.19244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	2.19244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	2.19244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	3.65202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	3.65202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	3.65202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3.2	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3.2	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3.2	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-3	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-3	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-3	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3	-1.74839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3	-1.74839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-1.74839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-3	-1.01265752428524	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-3	-1.01265752428524	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-1.01265752428524	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	-0.563690535761193	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	-0.563690535761193	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	-0.563690535761193	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	0.208309169895229	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	0.208309169895229	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	0.208309169895229	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	0.925622780929171	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	0.925622780929171	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	0.925622780929171	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	1.4361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	1.4361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	1.4361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	2.09244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	2.09244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	2.09244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	3.45202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	3.45202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	3.45202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-3	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-3	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-3	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.8	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-2.8	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-2.8	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-2.8	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.8	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.8	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.8	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.8	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.8	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.8	-1.84839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.8	-1.84839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-1.84839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.8	-1.11265752428524	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.8	-1.11265752428524	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-1.11265752428524	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	-0.663690535761193	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	-0.663690535761193	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	-0.663690535761193	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	0.00830916989522912	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	0.00830916989522912	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	0.00830916989522912	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	0.725622780929171	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	0.725622780929171	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	0.725622780929171	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	1.3361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	1.3361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	1.3361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	1.99244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	1.99244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	1.99244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	3.25202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	3.25202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	3.25202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.8	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.8	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.8	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.6	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-2.6	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-2.6	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-2.6	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.6	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.6	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.6	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.6	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.6	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.6	-1.94839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.6	-1.94839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-1.94839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.6	-1.21265752428524	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.6	-1.21265752428524	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-1.21265752428524	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	-0.763690535761193	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	-0.763690535761193	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-0.763690535761193	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	-0.191690830104771	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	-0.191690830104771	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	-0.191690830104771	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	0.525622780929171	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	0.525622780929171	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	0.525622780929171	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	1.2361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	1.2361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	1.2361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	1.89244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	1.89244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	1.89244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	3.05202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	3.05202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	3.05202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.6	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.6	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.6	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.4	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-2.4	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-2.4	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-2.4	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.4	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.4	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.4	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.4	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.4	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.4	-2.04839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.4	-2.04839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-2.04839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.4	-1.31265752428524	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.4	-1.31265752428524	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-1.31265752428524	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	-0.863690535761193	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	-0.863690535761193	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-0.863690535761193	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	-0.39169083010477	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	-0.39169083010477	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	-0.39169083010477	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	0.325622780929171	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	0.325622780929171	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	0.325622780929171	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	1.1361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	1.1361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	1.1361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	1.79244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	1.79244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	1.79244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	2.85202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	2.85202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	2.85202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.4	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.4	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.4	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.2	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-2.2	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-2.2	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-2.2	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.2	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.2	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.2	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.2	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.2	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.2	-2.14839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.2	-2.14839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-2.14839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2.2	-1.41265752428524	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2.2	-1.41265752428524	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-1.41265752428524	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	-0.963690535761193	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	-0.963690535761193	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-0.963690535761193	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	-0.591690830104771	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	-0.591690830104771	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	-0.591690830104771	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	0.12562278092917	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	0.12562278092917	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	0.12562278092917	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	1.0361675292926	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	1.0361675292926	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	1.0361675292926	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	1.69244948955007	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	1.69244948955007	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	1.69244948955007	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	2.65202555736225	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	2.65202555736225	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	2.65202555736225	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2.2	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2.2	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2.2	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	-2	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	-2	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	-2	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-2.24839555610227	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-2.24839555610227	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-2.24839555610227	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-1.58704105367987	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-1.58704105367987	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-1.58704105367987	correct	1	5
1	43448.817	43449.759	43448817 43449759	-2	-1.06369053576119	false positive	1	2
0	43449.894	43451.105	43449894 43451105	-2	-1.06369053576119	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-1.06369053576119	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2	-0.717307300710139	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2	-0.717307300710139	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-0.717307300710139	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2	-0.0743772190708292	correct	1	1
0	43449.894	43451.105	43449894 43451105	-2	-0.0743772190708292	correct	1	3
0	43451.457	43455.122	43451457 43455122	-2	-0.0743772190708292	correct	1	5
0	43448.817	43449.759	43448817 43449759	-2	0.936167529292596	correct	1	1
